# Multi-country monthly macro panel: OECD short-term statistics and prices.
# Columns: iso,date(YYYY-MM),ip,cpi,shortrate,longrate,shareprice
# ip/cpi/shareprice are index levels; shortrate/longrate are per-cent yields.
# Source: OECD via DBnomics (https://db.nomics.world): production from
# DSD_STES@DF_INDSERV, prices from DSD_PRICES@DF_PRICES_ALL, rates and share
# prices from DSD_STES@DF_FINMARK (the legacy OECD/MEI froze at 2024-01).
# ip = industry B-to-E (manufacturing alone where a country has no aggregate);
# shortrate = 3-month interbank, immediate rate for the months it lacks.
# Regenerate: make macropanel
iso,date,ip,cpi,shortrate,longrate,shareprice
IND,1985-12,,10.5984,10.0000,,1.9135
IND,1986-01,,10.5801,10.0000,,2.1155
IND,1986-02,,10.6494,10.0000,,2.3333
IND,1986-03,,10.7331,10.0000,,2.1257
IND,1986-04,,10.8169,10.0000,,2.1852
IND,1986-05,,10.9516,10.0000,,2.1937
IND,1986-06,,11.0682,10.0000,,2.3157
IND,1986-07,,11.2394,10.0000,,2.2342
IND,1986-08,,11.3049,10.0000,,2.0515
IND,1986-09,,11.3741,10.0000,,2.0530
IND,1986-10,,11.5234,10.0000,,2.0953
IND,1986-11,,11.6400,10.0000,,1.9339
IND,1986-12,,11.5744,10.0000,,1.8623
IND,1987-01,,11.5744,10.0000,,2.0216
IND,1987-02,,11.5417,10.0000,,2.0788
IND,1987-03,,11.5417,10.0000,,1.9344
IND,1987-04,,11.6254,10.0000,,1.8660
IND,1987-05,,11.8257,10.0000,,1.7105
IND,1987-06,,12.0297,10.0000,,1.6265
IND,1987-07,,12.1790,10.0000,,1.7559
IND,1987-08,,12.3830,10.0000,,1.7994
IND,1987-09,,12.5323,10.0000,,1.7186
IND,1987-10,,12.6161,10.0000,,1.6678
IND,1987-11,,12.6998,10.0000,,1.5787
IND,1987-12,,12.6525,10.0000,,1.5429
IND,1988-01,,12.6670,10.0000,,1.6648
IND,1988-02,,12.6015,10.0000,,1.5411
IND,1988-03,,12.6670,10.0000,,1.4866
IND,1988-04,,12.8346,10.0000,,1.5620
IND,1988-05,,12.9693,10.0000,,1.8914
IND,1988-06,,13.1551,10.0000,,2.1752
IND,1988-07,,13.3736,10.0000,,2.1220
IND,1988-08,,13.4574,10.0000,,2.1826
IND,1988-09,,13.5594,10.0000,,2.2969
IND,1988-10,,13.8471,10.0000,,2.4885
IND,1988-11,,13.9300,10.0000,,2.5618
IND,1988-12,,13.7642,10.0000,,2.4762
IND,1989-01,,13.6812,10.0000,,2.3719
IND,1989-02,,13.6812,10.0000,,2.4224
IND,1989-03,,13.7642,10.0000,,2.4732
IND,1989-04,,13.8471,10.0000,,2.7410
IND,1989-05,,14.0129,10.0000,,2.6378
IND,1989-06,,14.0958,10.0000,,2.7037
IND,1989-07,,14.2616,10.0000,,2.7678
IND,1989-08,,14.4275,10.0000,,2.6325
IND,1989-09,,14.5933,10.0000,,2.6578
IND,1989-10,,14.5933,10.0000,,2.6795
IND,1989-11,,14.5933,10.0000,,2.6151
IND,1989-12,,14.5104,10.0000,,2.7628
IND,1990-01,,14.4275,10.0000,,2.7305
IND,1990-02,,14.5104,10.0000,,2.4809
IND,1990-03,,14.6762,10.0000,,2.5979
IND,1990-04,,14.9250,10.0000,,2.8519
IND,1990-05,,15.0908,10.0000,,2.8716
IND,1990-06,,15.3396,10.0000,,2.9332
IND,1990-07,,15.6712,10.0000,,3.4287
IND,1990-08,,15.7541,10.0000,,4.0801
IND,1990-09,,15.8371,10.0000,,4.7806
IND,1990-10,,16.1687,10.0000,,4.9495
IND,1990-11,,16.4175,10.0000,,4.7743
IND,1990-12,,16.5004,10.0000,,4.2471
IND,1991-01,,16.7492,10.0000,,3.6424
IND,1991-02,,16.7492,10.0000,,4.0238
IND,1991-03,,16.6662,10.0000,,4.3158
IND,1991-04,,16.7492,10.0000,,4.5886
IND,1991-05,,16.9150,10.0000,,4.7254
IND,1991-06,,17.3296,10.0000,,4.7343
IND,1991-07,,17.7442,11.0000,,5.2666
IND,1991-08,,17.9929,11.0000,,6.3012
IND,1991-09,,18.3246,11.0000,,6.7015
IND,1991-10,,18.4904,12.0000,,6.5397
IND,1991-11,,18.6562,12.0000,,6.9090
IND,1991-12,,18.6562,12.0000,,6.8440
IND,1992-01,,18.9050,12.0000,,7.5798
IND,1992-02,,18.9879,12.0000,,9.0097
IND,1992-03,,18.9879,12.0000,,12.7469
IND,1992-04,,19.1537,12.0000,,15.1004
IND,1992-05,,19.4025,12.0000,,12.3061
IND,1992-06,,19.5683,12.0000,,11.2900
IND,1992-07,,20.0658,12.0000,,10.2251
IND,1992-08,,20.0658,12.0000,,10.3446
IND,1992-09,,20.1487,12.0000,,11.8548
IND,1992-10,,20.2316,12.0000,,11.2413
IND,1992-11,,20.2316,12.0000,,9.5620
IND,1992-12,,20.1487,12.0000,,9.2685
IND,1993-01,,19.9829,12.0000,,9.2586
IND,1993-02,,19.9829,12.0000,,9.9014
IND,1993-03,,20.1487,12.0000,,8.7666
IND,1993-04,,20.3146,12.0000,,8.0955
IND,1993-05,,20.3975,12.0000,,8.2174
IND,1993-06,,20.7291,12.0000,,8.3414
IND,1993-07,,20.9779,12.0000,,8.0065
IND,1993-08,,21.2266,12.0000,,9.3437
IND,1993-09,,21.4754,12.0000,,9.9002
IND,1993-10,,21.7241,12.0000,,9.8277
IND,1993-11,,21.9729,12.0000,,10.4191
IND,1993-12,,21.8900,12.0000,,12.0695
IND,1994-01,,21.8071,12.0000,,13.9406
IND,1994-02,,21.9729,12.0000,,14.7656
IND,1994-03,,22.1387,12.0000,,13.9316
IND,1994-04,26.9628,22.3046,12.0000,,13.9809
IND,1994-05,27.4008,22.5533,12.0000,,13.7300
IND,1994-06,28.1045,22.9679,12.0000,,15.1174
IND,1994-07,28.3570,23.2996,12.0000,,15.0125
IND,1994-08,28.5255,23.5483,12.0000,,16.1107
IND,1994-09,28.6557,23.8800,12.0000,,16.4903
IND,1994-10,29.1393,23.9629,12.0000,,15.9051
IND,1994-11,29.5867,24.1287,12.0000,,15.1298
IND,1994-12,29.9989,23.9629,12.0000,,14.4379
IND,1995-01,30.5561,23.9629,12.0000,,13.3483
IND,1995-02,30.3452,24.1287,12.0000,,12.7021
IND,1995-03,30.5593,24.2946,12.0000,,12.4586
IND,1995-04,31.2192,24.4604,12.0000,,12.2794
IND,1995-05,30.9601,24.8750,12.0000,,11.7195
IND,1995-06,31.2331,25.3725,12.0000,,12.1960
IND,1995-07,31.9817,25.9529,12.0000,,12.1902
IND,1995-08,32.0664,26.1187,12.0000,,12.4386
IND,1995-09,33.2780,26.2845,12.0000,,12.4150
IND,1995-10,32.3773,26.4504,12.0000,,12.8965
IND,1995-11,33.1906,26.6162,12.0000,,11.5949
IND,1995-12,33.7578,26.2845,12.0000,,11.1856
IND,1996-01,34.1352,26.1187,12.0000,,10.8905
IND,1996-02,33.4927,26.2016,12.0000,,12.4486
IND,1996-03,34.9639,26.4504,12.0000,,12.1626
IND,1996-04,34.5813,26.8650,12.0000,,13.1581
IND,1996-05,34.9517,27.1966,12.0000,,13.6426
IND,1996-06,34.5354,27.6112,12.0000,,14.2805
IND,1996-07,34.1020,28.1087,12.0000,,13.4087
IND,1996-08,34.9231,28.4404,12.0000,,12.6080
IND,1996-09,34.5235,28.5233,12.0000,,12.3921
IND,1996-10,35.0958,28.6891,12.0000,,11.5502
IND,1996-11,33.9787,28.9379,12.0000,,11.1280
IND,1996-12,35.0029,29.0208,12.0000,,10.6689
IND,1997-01,34.6827,29.0208,12.0000,,12.4659
IND,1997-02,35.5005,29.0208,12.0000,,12.6229
IND,1997-03,36.0930,29.1037,12.0000,,13.7535
IND,1997-04,36.0799,29.3525,11.0000,,13.4573
IND,1997-05,36.3439,29.1866,11.0000,,13.6746
IND,1997-06,36.6600,29.4354,10.0000,,14.6270
IND,1997-07,36.9134,29.6841,10.0000,,15.5577
IND,1997-08,36.8281,29.7671,10.0000,,15.6316
IND,1997-09,37.3154,29.9329,10.0000,,14.4197
IND,1997-10,37.5278,30.2645,9.0000,,14.5914
IND,1997-11,37.6181,30.3475,9.0000,,13.2026
IND,1997-12,37.4161,30.8450,9.0000,,12.8505
IND,1998-01,37.6128,31.8400,11.0000,,12.6947
IND,1998-02,37.9970,31.6741,11.0000,,12.4382
IND,1998-03,37.4804,31.5083,10.5000,,13.9834
IND,1998-04,37.9272,31.7570,10.0000,,15.0213
IND,1998-05,37.9859,32.2546,9.0000,,14.2997
IND,1998-06,38.5301,33.0837,9.0000,,12.1267
IND,1998-07,38.3164,34.0787,9.0000,,11.9594
IND,1998-08,38.5005,34.2445,9.0000,,10.9238
IND,1998-09,38.3815,34.8250,9.0000,,11.2947
IND,1998-10,37.6071,35.9029,9.0000,,10.4780
IND,1998-11,39.4235,36.3175,9.0000,,10.6459
IND,1998-12,39.0011,35.5712,9.0000,,10.7687
IND,1999-01,39.7147,34.8250,9.0000,,12.0156
IND,1999-02,39.3446,34.4104,9.0000,,12.0033
IND,1999-03,39.2061,34.3275,8.0000,,13.4862
IND,1999-04,39.8228,34.4104,8.0000,,12.5945
IND,1999-05,40.8133,34.7420,8.0000,,14.1847
IND,1999-06,40.3519,34.8250,8.0000,,14.8659
IND,1999-07,40.7926,35.1566,8.0000,,16.5452
IND,1999-08,41.1138,35.3225,8.0000,,17.0445
IND,1999-09,41.0862,35.5712,8.0000,,17.2716
IND,1999-10,40.8109,36.2345,8.0000,,17.6755
IND,1999-11,40.7765,36.3175,8.0000,,16.7609
IND,1999-12,42.0859,35.7370,8.0000,,17.5532
IND,2000-01,41.6551,35.7370,8.0000,,19.7583
IND,2000-02,41.0872,35.6541,8.0000,,20.6553
IND,2000-03,42.5877,35.9858,8.0000,,19.1831
IND,2000-04,42.8006,36.3175,7.0000,,17.9342
IND,2000-05,43.0780,36.4833,7.0000,,15.6110
IND,2000-06,42.7389,36.6491,7.0000,,17.0904
IND,2000-07,42.8675,36.8979,8.0000,,16.9877
IND,2000-08,42.9122,36.7320,8.0000,,15.8134
IND,2000-09,43.4434,36.8150,8.0000,,16.1550
IND,2000-10,43.3275,37.2295,8.0000,,14.0074
IND,2000-11,43.7634,37.3125,8.0000,,14.3587
IND,2000-12,43.7034,36.9808,8.0000,,14.8886
IND,2001-01,43.2268,36.8979,8.0000,,15.2068
IND,2001-02,43.9355,36.7320,7.5000,,15.7552
IND,2001-03,43.8000,36.8979,7.0000,,13.9500
IND,2001-04,43.9363,37.1466,7.0000,,12.7087
IND,2001-05,43.8122,37.3954,7.0000,,13.1949
IND,2001-06,44.0453,37.8929,7.0000,,12.5709
IND,2001-07,43.7479,38.3904,7.0000,,12.2341
IND,2001-08,44.1354,38.6391,7.0000,,12.0841
IND,2001-09,44.2865,38.5562,7.0000,,10.6674
IND,2001-10,44.4117,38.8049,6.5000,,10.7154
IND,2001-11,44.8708,39.1366,6.5000,,11.5897
IND,2001-12,44.9360,38.8879,6.5000,,12.1096
IND,2002-01,44.8141,38.7220,6.5000,,12.2576
IND,2002-02,45.0946,38.6391,6.5000,,12.8983
IND,2002-03,45.3706,38.8049,6.5000,,13.0583
IND,2002-04,45.8832,38.8879,6.5000,,12.5567
IND,2002-05,45.6951,39.1366,6.5000,,12.0790
IND,2002-06,46.1325,39.4683,6.5000,,11.9057
IND,2002-07,46.6465,39.8829,6.5000,,11.7516
IND,2002-08,46.9641,40.1316,6.5000,,11.1551
IND,2002-09,46.8300,40.2145,6.5000,,11.2795
IND,2002-10,47.3025,40.3804,6.5000,,10.7926
IND,2002-11,46.9757,40.5462,6.2500,,11.1655
IND,2002-12,47.5136,40.1316,6.2500,,12.1268
IND,2003-01,47.7636,40.0487,6.2500,,12.1639
IND,2003-02,48.3989,40.1316,6.2500,,11.9797
IND,2003-03,47.9992,40.3804,6.2500,,11.5037
IND,2003-04,48.0724,40.8779,6.2500,,11.0851
IND,2003-05,48.8003,40.9608,6.0000,,11.0762
IND,2003-06,48.9691,41.2095,6.0000,,12.3804
IND,2003-07,49.5938,41.5412,6.0000,,13.3987
IND,2003-08,49.8722,41.3754,6.0000,,14.5307
IND,2003-09,50.1725,41.3754,6.0000,,15.7720
IND,2003-10,49.9693,41.7070,6.0000,,17.2798
IND,2003-11,51.1781,41.7899,6.0000,,18.0950
IND,2003-12,50.9077,41.6241,6.0000,,19.8638
IND,2004-01,51.6664,41.7899,6.0000,,21.7419
IND,2004-02,50.8780,41.7899,6.0000,,21.2750
IND,2004-03,51.4779,41.7899,6.0000,,20.5508
IND,2004-04,53.9766,41.7899,6.0000,,21.2655
IND,2004-05,53.6407,42.1216,6.0000,,19.0250
IND,2004-06,53.7207,42.4533,6.0000,,17.6331
IND,2004-07,55.4647,42.8679,6.0000,,18.1777
IND,2004-08,55.8103,43.2824,6.0000,,18.8039
IND,2004-09,56.7272,43.3654,6.0000,,19.8241
IND,2004-10,56.8954,43.6141,6.0000,,20.8169
IND,2004-11,56.8112,43.5312,6.0000,,21.8017
IND,2004-12,57.2257,43.1995,6.0000,,23.3719
IND,2005-01,57.1951,43.6141,6.0000,,23.0079
IND,2005-02,57.8889,43.5312,6.0000,,24.1074
IND,2005-03,58.8175,43.5312,6.0000,,24.3774
IND,2005-04,56.3446,43.8629,6.0000,,23.3342
IND,2005-05,56.7048,43.6970,6.0000,,23.6966
IND,2005-06,57.6781,43.8629,6.0000,,25.3454
IND,2005-07,56.6312,44.6091,6.0000,,26.8652
IND,2005-08,58.0555,44.7749,6.0000,,28.2482
IND,2005-09,57.7950,44.9408,6.0000,,30.1844
IND,2005-10,59.0339,45.4383,6.0000,,30.1046
IND,2005-11,58.1333,45.8529,6.0000,,31.0363
IND,2005-12,60.2673,45.6041,6.0000,,33.4908
IND,2006-01,61.2603,45.5212,6.0000,,34.8798
IND,2006-02,61.5597,45.5212,6.0000,,36.8749
IND,2006-03,62.6843,45.5212,6.0000,,39.6778
IND,2006-04,62.0502,45.9037,6.0000,,42.7598
IND,2006-05,62.7685,46.2863,6.0000,,42.4395
IND,2006-06,62.8865,47.0513,6.0000,,36.2359
IND,2006-07,65.0434,47.4338,6.0000,,38.5904
IND,2006-08,63.9002,47.4338,6.0000,,41.3255
IND,2006-09,65.5891,47.8164,6.0000,,43.9951
IND,2006-10,64.4240,48.5814,6.0000,,46.1424
IND,2006-11,70.0148,48.5814,6.0000,,49.0399
IND,2006-12,68.8755,48.5814,6.0000,,49.7894
IND,2007-01,69.7857,48.5814,6.0000,,51.1693
IND,2007-02,70.2088,48.9640,6.0000,,51.7359
IND,2007-03,71.6966,48.5814,6.0000,,47.0443
IND,2007-04,72.5770,48.9640,6.0000,,49.1583
IND,2007-05,74.6728,49.3465,6.0000,,51.6570
IND,2007-06,75.1734,49.7290,6.0000,,52.3974
IND,2007-07,75.2897,50.4941,6.0000,,55.7571
IND,2007-08,75.4764,50.8766,6.0000,,54.0583
IND,2007-09,74.5142,50.8766,6.0000,,58.6544
IND,2007-10,76.6623,51.2592,6.0000,,67.4395
IND,2007-11,77.2524,51.2592,6.0000,,70.4010
IND,2007-12,78.4333,51.2592,6.0000,,72.3653
IND,2008-01,79.2489,51.2592,6.0000,,70.6427
IND,2008-02,79.2588,51.6417,6.0000,,64.8010
IND,2008-03,80.1882,52.4068,6.0000,,57.7242
IND,2008-04,79.9252,52.7893,6.0000,,59.5011
IND,2008-05,80.1886,53.1718,6.0000,,62.0809
IND,2008-06,81.2886,53.5543,6.0000,,54.8208
IND,2008-07,79.1910,54.7019,6.0000,,50.1379
IND,2008-08,80.1840,55.4670,6.0000,,53.8154
IND,2008-09,82.1866,55.8495,6.0000,,51.1503
IND,2008-10,79.6292,56.6146,6.0000,,38.8458
IND,2008-11,78.9826,56.6146,6.0000,,34.4948
IND,2008-12,76.8598,56.2321,6.0000,,34.7288
IND,2009-01,75.3712,56.6146,6.0000,,34.1063
IND,2009-02,76.2407,56.6146,6.0000,,33.5228
IND,2009-03,75.6867,56.6146,6.0000,,32.6043
IND,2009-04,78.0412,57.3797,6.0000,,39.8019
IND,2009-05,79.0148,57.7622,6.0000,,47.4027
IND,2009-06,79.5723,58.5273,6.0000,,54.0356
IND,2009-07,80.4348,61.2050,6.0000,,53.4972
IND,2009-08,84.5788,61.9700,6.0000,,56.3465
IND,2009-09,83.6058,62.3526,6.0000,,59.8492
IND,2009-10,81.6124,63.1176,6.0000,,61.5884
IND,2009-11,84.0636,64.2652,6.0000,,60.8503
IND,2009-12,84.2427,64.6478,6.0000,,62.5575
IND,2010-01,85.8309,65.7953,6.0000,,63.0455
IND,2010-02,86.7037,65.0303,6.0000,,59.2013
IND,2010-03,86.6051,65.0303,6.0000,,63.1329
IND,2010-04,88.0139,65.0303,6.0000,,64.6483
IND,2010-05,85.6353,65.7953,6.0000,,61.5732
IND,2010-06,85.4602,66.5604,6.0000,,63.2372
IND,2010-07,88.6957,68.0905,6.0000,,65.2407
IND,2010-08,88.0586,68.0905,6.0000,,66.4434
IND,2010-09,88.7995,68.4731,6.0000,,70.6502
IND,2010-10,91.1450,69.2381,6.0000,,74.0206
IND,2010-11,89.5055,69.6207,6.0000,,73.5262
IND,2010-12,91.1408,70.7682,6.0000,,72.8330
IND,2011-01,92.2709,71.9158,6.0000,,70.4514
IND,2011-02,92.4275,70.7682,6.0000,,65.9308
IND,2011-03,94.6582,70.7682,6.0000,,67.4652
IND,2011-04,92.8705,71.1508,6.0000,,71.1345
IND,2011-05,90.5284,71.5333,6.0000,,66.9865
IND,2011-06,93.7342,72.2984,6.0000,,66.6337
IND,2011-07,92.1388,73.8285,6.0000,,68.0501
IND,2011-08,90.6347,74.2110,6.0000,,61.6893
IND,2011-09,91.0207,75.3586,6.0000,,61.0228
IND,2011-10,86.5444,75.7412,6.0000,,61.3957
IND,2011-11,95.1026,76.1237,8.8690,,61.1802
IND,2011-12,93.9343,75.3586,8.5536,8.5600,58.4803
IND,2012-01,92.9528,75.7412,8.6142,8.2350,59.9973
IND,2012-02,93.0541,76.1237,8.9179,8.1925,65.2775
IND,2012-03,92.2584,76.8888,9.0227,8.3740,63.5801
IND,2012-04,90.6316,78.4189,8.5725,8.5875,63.2632
IND,2012-05,92.7421,78.8014,8.4155,8.5650,60.0811
IND,2012-06,91.5781,79.5665,8.2859,8.2040,61.1807
IND,2012-07,90.9797,81.0966,8.2066,8.0967,62.9098
IND,2012-08,91.1921,81.8616,8.2358,8.1960,64.3158
IND,2012-09,89.8982,82.2442,8.1335,8.1750,66.3913
IND,2012-10,92.0420,83.0092,8.0917,8.1475,68.4468
IND,2012-11,91.1013,83.3918,8.1690,8.2025,68.2731
IND,2012-12,91.4225,83.7743,8.1753,8.1375,70.7680
IND,2013-01,91.3368,84.5394,8.0291,7.8725,72.6495
IND,2013-02,91.1592,85.3044,7.9770,7.8375,71.1474
IND,2013-03,92.9358,85.6870,8.1022,7.9100,69.8590
IND,2013-04,93.6344,86.4520,7.7581,7.8300,68.8726
IND,2013-05,93.1789,87.2171,7.3854,7.5020,72.8918
IND,2013-06,90.9019,88.3647,7.4353,7.4021,69.9249
IND,2013-07,93.6480,89.8948,8.6662,7.7244,72.0465
IND,2013-08,95.0498,90.6599,11.3340,8.3280,68.2868
IND,2013-09,95.5346,91.0424,10.5175,8.6025,71.6829
IND,2013-10,93.8010,92.1900,9.0229,8.5725,74.7632
IND,2013-11,94.5137,92.9551,8.8048,8.8630,75.3912
IND,2013-12,94.7561,91.4249,8.6875,8.8754,76.6764
IND,2014-01,95.9423,90.6599,8.7545,8.7645,76.5562
IND,2014-02,96.0420,91.0424,9.0856,8.8125,75.0985
IND,2014-03,95.9176,91.4249,9.1275,8.8375,79.7543
IND,2014-04,97.4095,92.5725,8.8875,8.9875,82.5334
IND,2014-05,97.3194,93.3376,8.7657,8.7529,86.5797
IND,2014-06,98.1950,94.1026,8.5515,8.6336,92.2137
IND,2014-07,98.9539,96.3978,8.5724,8.6559,94.0717
IND,2014-08,98.1900,96.7804,8.6372,8.5606,95.3607
IND,2014-09,98.9427,96.7804,8.5829,8.4911,98.3683
IND,2014-10,94.3072,96.7804,8.4699,8.4019,97.3214
IND,2014-11,101.4192,96.7804,8.2901,8.1868,102.7775
IND,2014-12,98.6675,96.7804,8.2902,7.9559,101.0226
IND,2015-01,98.1171,97.1629,8.3027,7.7937,103.3338
IND,2015-02,98.8877,96.7804,8.3215,7.7342,105.7926
IND,2015-03,98.2033,97.1629,8.2797,7.8208,104.4810
IND,2015-04,98.1129,97.9280,7.8658,7.8370,102.9666
IND,2015-05,98.9947,98.6930,7.9270,7.8522,100.1822
IND,2015-06,98.9632,99.8406,7.6851,7.8052,99.1994
IND,2015-07,100.4255,100.6057,7.5102,7.8169,102.4078
IND,2015-08,101.4980,100.9882,7.3937,7.7860,100.1095
IND,2015-09,100.7906,101.7533,7.4353,7.7321,94.0322
IND,2015-10,103.1642,102.9009,7.0778,7.5969,98.6529
IND,2015-11,101.6638,103.2834,7.1339,7.7452,95.0229
IND,2015-12,102.1293,102.9009,7.1962,7.7916,93.8192
IND,2016-01,102.5498,102.9009,5.7985,7.6688,90.5280
IND,2016-02,102.2098,102.1358,5.5141,7.7200,86.5898
IND,2016-03,103.0305,102.5183,7.2585,7.5848,90.8380
IND,2016-04,104.3364,103.6659,6.9118,7.4361,93.1281
IND,2016-05,105.6896,105.1960,6.7086,7.2793,93.9203
IND,2016-06,106.9755,105.9611,6.8017,7.5026,97.6636
IND,2016-07,105.7276,107.1087,6.6048,7.3509,101.2080
IND,2016-08,104.8667,106.3436,6.5634,7.1418,102.3991
IND,2016-09,105.7462,105.9611,6.5385,6.8644,104.1679
IND,2016-10,107.8648,106.3436,6.3666,6.7845,102.3870
IND,2016-11,106.2992,105.9611,6.1289,6.6130,97.6816
IND,2016-12,104.9575,105.1960,6.1164,6.5281,96.4032
IND,2017-01,105.8554,104.8135,6.2425,6.7918,99.3903
IND,2017-02,107.1550,104.8135,6.1598,6.9794,104.1023
IND,2017-03,107.5170,105.1960,5.9263,7.1176,106.9398
IND,2017-04,108.0670,105.9611,6.0358,7.1649,108.5460
IND,2017-05,108.2735,106.3436,6.4073,7.1144,111.1173
IND,2017-06,106.6232,107.1087,6.2818,6.5830,113.8447
IND,2017-07,106.8287,109.0214,6.2012,6.5491,116.5322
IND,2017-08,110.1270,109.0214,6.1391,6.6025,116.0603
IND,2017-09,110.6108,109.0214,6.0998,6.7238,116.5597
IND,2017-10,109.4473,109.7864,6.0874,6.9440,118.2395
IND,2017-11,115.2261,110.1690,6.1081,7.1658,122.0721
IND,2017-12,112.9319,109.4039,6.1660,7.3508,122.2688
IND,2018-01,113.3830,110.1690,6.3356,7.2197,128.0683
IND,2018-02,114.5955,109.7864,6.3779,7.5713,125.3347
IND,2018-03,113.3984,109.7864,6.2322,7.6081,121.8119
IND,2018-04,112.6454,110.1690,6.1288,7.5479,124.8156
IND,2018-05,112.3943,110.5515,6.3046,7.8461,128.2421
IND,2018-06,114.5697,111.3165,6.4888,7.9357,129.4194
IND,2018-07,113.3736,115.1419,6.5530,7.8006,133.0793
IND,2018-08,115.5893,115.1419,6.7623,7.8246,139.1318
IND,2018-09,116.4169,115.1419,7.0197,8.0191,136.7103
IND,2018-10,118.1967,115.5244,6.9885,7.9249,126.5401
IND,2018-11,115.5575,115.5244,6.8702,7.7846,128.9682
IND,2018-12,115.6366,115.1419,6.6670,7.3734,131.0445
IND,2019-01,114.9558,117.4370,6.6358,7.3473,131.7876
IND,2019-02,114.9261,117.4370,6.4806,7.4312,132.0995
IND,2019-03,116.7635,118.2021,6.3563,7.4137,137.4276
IND,2019-04,115.7171,119.3497,6.3046,7.4211,142.2029
IND,2019-05,117.6545,120.1148,6.3729,7.3271,141.0776
IND,2019-06,116.1849,120.8798,6.0048,6.9680,144.6276
IND,2019-07,118.2582,122.0274,5.8293,6.5977,141.2805
IND,2019-08,114.6104,122.4099,5.4889,6.6191,135.8939
IND,2019-09,111.1421,123.1750,5.3447,6.8133,137.1351
IND,2019-10,110.1733,124.3226,5.1800,6.5418,141.4126
IND,2019-11,118.5413,125.4702,5.0260,6.6350,148.0616
IND,2019-12,115.5946,126.2353,4.9803,6.8486,150.1374
IND,2020-01,117.3369,126.2353,5.0745,6.8218,151.1901
IND,2020-02,117.1807,125.4702,5.0875,6.6597,148.9424
IND,2020-03,94.7764,124.7051,4.9840,6.7016,118.4641
IND,2020-04,49.2520,125.8527,4.1341,6.7652,112.1694
IND,2020-05,78.9441,126.2353,3.4232,5.9154,114.7061
IND,2020-06,96.2507,127.0003,3.3110,5.8551,125.2440
IND,2020-07,105.5209,128.5304,3.2174,5.8145,135.3612
IND,2020-08,106.9150,129.2955,3.2340,6.0105,140.1715
IND,2020-09,112.3649,130.1179,3.2752,6.0247,140.2899
IND,2020-10,115.3578,131.6603,3.2534,5.9448,146.4015
IND,2020-11,116.8576,132.1010,3.0556,5.8952,157.3873
IND,2020-12,117.4923,130.8891,3.0983,5.8929,169.0430
IND,2021-01,117.0421,130.2280,3.2135,5.9416,177.5392
IND,2021-02,117.5794,131.1094,3.2646,6.1935,185.6307
IND,2021-03,117.7341,131.7705,3.2713,6.3508,183.1509
IND,2021-04,114.4564,132.3214,3.3349,6.2801,178.6087
IND,2021-05,100.8353,132.8723,3.3706,6.2254,181.9248
IND,2021-06,109.2035,134.0842,3.4383,6.2677,191.5410
IND,2021-07,117.7922,135.2961,3.4259,6.2084,192.5354
IND,2021-08,120.8401,135.5165,3.3486,6.2803,201.9794
IND,2021-09,117.5982,135.8470,3.3057,6.1883,214.7879
IND,2021-10,120.5595,137.6098,3.4662,6.3598,221.0192
IND,2021-11,117.7787,138.4912,3.5600,6.3544,217.3347
IND,2021-12,118.5171,138.1607,3.5815,6.4403,210.7808
IND,2022-01,119.1176,137.8302,3.6300,6.6430,217.5116
IND,2022-02,119.1490,137.7200,3.7862,6.7505,210.9065
IND,2022-03,120.6808,138.8218,3.7797,6.8198,206.3866
IND,2022-04,121.8793,140.6947,3.9255,7.1058,212.6788
IND,2022-05,120.3308,142.1270,4.6956,7.3857,199.4088
IND,2022-06,122.8176,142.3474,5.0243,7.5296,195.4859
IND,2022-07,120.6866,143.1186,5.3120,7.4021,199.8939
IND,2022-08,119.8096,143.4492,5.5783,7.2748,215.7730
IND,2022-09,121.8027,144.6611,5.8071,7.2804,215.0953
IND,2022-10,115.9366,145.9832,6.2871,7.4649,214.3838
IND,2022-11,126.6467,145.9832,6.4581,7.3576,225.2125
IND,2022-12,124.7090,145.7628,6.3893,7.2942,225.7833
IND,2023-01,125.4517,146.3137,6.4108,7.3900,220.7431
IND,2023-02,126.4058,146.2036,6.6933,7.3345,220.5875
IND,2023-03,123.3500,146.8646,6.8752,7.3600,214.0365
IND,2023-04,124.4130,147.8562,6.8120,7.1800,219.2443
IND,2023-05,125.4327,148.4071,6.8633,7.0125,226.2196
IND,2023-06,126.4809,150.2801,6.7638,7.0540,230.9114
IND,2023-07,127.0121,153.9159,6.7234,7.1125,241.6579
IND,2023-08,133.5206,153.3650,6.8006,7.1850,239.1023
IND,2023-09,131.6821,151.4920,6.8379,7.1720,243.0607
IND,2023-10,130.8729,152.4836,6.8936,7.3500,238.6899
IND,2023-11,128.2162,153.2548,6.9348,7.2700,239.1954
IND,2023-12,130.2652,152.9243,6.9534,7.2240,257.6295
IND,2024-01,129.3567,153.0345,6.9638,7.2025,261.9575
IND,2024-02,131.5464,153.3650,7.0321,7.0900,264.0810
IND,2024-03,133.7082,153.0345,6.9250,7.0680,267.5792
IND,2024-04,132.5990,153.5853,6.8856,7.1500,270.3898
IND,2024-05,134.2667,154.1362,6.9374,7.0540,270.3702
IND,2024-06,137.0913,155.7889,6.8293,7.0225,280.8650
IND,2024-07,137.6267,157.2212,6.7479,7.0075,294.1241
